group_id,sha256,total_files,redundant_copies,datasets_present,raw_class_folders,mapped_species,approval_statuses,representative_dataset,representative_relative_path,has_class_conflict,has_species_conflict,has_status_conflict
DUP_12366,991fcaddfe9ce7cf39f5bf226264fc892d00a979db1e53b40dada815c5e217f6,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1634.jpg,True,False,False
DUP_12367,f98b95f621fbb1ad33cafca1531b0d068e97e514d1504229c574cc861d1f51c9,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1635.jpg,True,False,False
DUP_12368,9ff34d70577ec1ebbc0a87233a174819b76543d68e8f0a5beb88907304f386e5,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1636.jpg,True,False,False
DUP_12369,166f93a3de81853fc04032e1b7d869d8dd8edcd5ee28777bd3c3d15ee0cb272e,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1637.jpg,True,False,False
DUP_12370,568a8c3370d35e94c6cf00fc4b4908f27b9b7ad28af779e38a700ee7531b0e72,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1638.jpg,True,False,False
DUP_12371,f4712e3b6ea7c71a3951bc0cb954c7dee87b0d14082c695af9ca17d68319c476,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1639.jpg,True,False,False
DUP_12372,83067c4457ef4ebc0ca5d552d97865d2bad4de35fa501c9b868f65cfda4a5738,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1640.jpg,True,False,False
DUP_12373,1f35af0b49ec164206a91d6878adb22a04084d293da65aaa22cd739382ebea17,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1641.jpg,True,False,False
DUP_12374,97f59003519e1973d1f1484d4683138e85172254d144104a03ee5ca554029219,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1642.jpg,True,False,False
DUP_12375,97036becf03d22d8c472e6abd2b36456239f824bcb62ed296290189f7bd18058,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1643.jpg,True,False,False
DUP_12376,0b1a568a844fa9a90f06de02a1a3c02dffaaa4b4d6ffaf0fb9a9d4e0449bbacf,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1644.jpg,True,False,False
DUP_12377,511e3b6b23f3ccc9362b2ffa81bb097307ed2cc9cba30aa730a5a72b67d318c5,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1645.jpg,True,False,False
DUP_12378,4e718f4b9e3e8e85d2782aaa9b6d782ce9e18853ea2ff918d5ed737cef2675bf,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1646.jpg,True,False,False
DUP_12379,2a7e76414b050142482a98d601032b991f0a159a000753fc7d0c6bb167e1fb1c,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1647.jpg,True,False,False
DUP_12380,7ad49b90c29d2f225ca81a34431f958642fe5141c0c54f3c3094ebdf11445a85,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1648.jpg,True,False,False
DUP_12381,ab460aad7565601a179611e8a0f8420f410ba7c5c147429c6c0f1b8442e6cd10,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1649.jpg,True,False,False
DUP_12382,20f0b18172158df89d60028916b1d0049134a5149f8cb5c96d56a7f7d728285e,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1650.jpg,True,False,False
DUP_12383,268497d304f85cdfdad2a0da8b6a21c58000604cee97f9ba6ca1c6b7336ec6a8,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1651.jpg,True,False,False
DUP_12384,c64c4510f1200a6481cad52902d895e548ae8e3951883f2d869bfd2eaf417393,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1652.jpg,True,False,False
DUP_12385,8d753f8fb031c38c53149b7b6a0523cc0ccdccca4ddf932291bab85e7125ac62,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1653.jpg,True,False,False
DUP_12386,0eb135b76c46ba27a61401533cbc0b5fe7ab9c912a14cc79b1a18574a452a6b8,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1654.jpg,True,False,False
DUP_12387,ca750b7990862a7a3450c1d1d9c2c91ab73d7a148b00b9363e34e8382e0c2d6e,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1655.jpg,True,False,False
DUP_12388,8ec86cb2828af689357565c82549151c3ee1c3ea46a47396387bbf4491b37928,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1656.jpg,True,False,False
DUP_12389,74f2a1dc54e32a39c06bddbdacbd8223f94eeba9857b5a84eca68db5f01174a7,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1657.jpg,True,False,False
DUP_12390,4b325621aed578a713e0d061083f8101cae1ba03949ba1ba683bdcc8066c6645,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1658.jpg,True,False,False
DUP_12391,0e41ad5d558ecabc17571aa1163d187f20dfd65d98955e260631373a74fccb18,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\1659.jpg,True,False,False
DUP_12392,bcfb8df03ff8b879737ee6e44bb9a927fafdf68682e0dab87c6018898f8b63e2,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\53.jpg,True,False,False
DUP_12393,13d1fc365f949536c73b6894c25633c46834fd271f6d19dd42070fd2ae903e92,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\54.jpg,True,False,False
DUP_12394,de2cb1e8aa0a9a0044aba449fb5affeb0bfce7117b492611dd8a590f47d8a20b,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\55.jpg,True,False,False
DUP_12395,1fea5f03d2a7d11d5405a1213085661d5338be9fdffdf07c7b0c8956964d3960,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\56.jpg,True,False,False
DUP_12396,d9bf8fac21416fcf670c408b70e96ca7d7f94808c7410d05882426f1cc09e180,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\57.jpg,True,False,False
DUP_12397,ac4797313005c4417eddeaa7b05639e60269af66b2a30047b1132f9ef141e5a3,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\573.jpg,True,False,False
DUP_12398,64201408af85626dd98969a71cae1e130d3aec554ca05d18a4d687db384084e8,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\574.jpg,True,False,False
DUP_12399,6f882f0fd0f8b32e7ed061e62e20a7d2c27bae40abb3a495812badd6e1a01273,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\575.jpg,True,False,False
DUP_12400,54cb30e426b3e648e2dcfc75385aafa3914b3f39d5f805e8629e8dccbf070b9c,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\576.jpg,True,False,False
DUP_12401,709956869aa207e35bc7e65416f7b823ea4afd7ae56987b6853d66223adfa641,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\577.jpg,True,False,False
DUP_12402,2bdc237a63cd5c0c5a193ec24ac5a1d0534ccd5f3d0f8ae8533c67871e97815a,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\578.jpg,True,False,False
DUP_12403,4a11b6c5154cf848e58867c6fd1d41d09d96c6a2485c12af0ebe4975bd8060e7,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\579.jpg,True,False,False
DUP_12404,272355af29835461beac7ffa004b7b6657257eb2dabe4cd2d0f15afbe4c06853,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\58.jpg,True,False,False
DUP_12405,0512239a312331d467b02674712d7ba17b571be5eec5acecc71c80b0b0d5ff83,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\580.jpg,True,False,False
DUP_12406,a95c266f59cb86d857c8c2f8444836a6933aa1e403a9281e1776cf086724b1d1,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\581.jpg,True,False,False
DUP_12407,f07f0e54a950e868c33afda09a41363d9f09acefe0a32fa62b49d3c1e91d1106,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\582.jpg,True,False,False
DUP_12408,882727c811441625fcba114f1d71fa3ab9ae266639386aac529587b91bde2a47,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\583.jpg,True,False,False
DUP_12409,46f534eb7a2d7d5469d3a869e430bba2d4fcdabc82759291632791c137d4475e,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\584.jpg,True,False,False
DUP_12410,3cff4659b1462cd4a8384fcd5ba7d67b2845a7d6a3c63b9a967280a31f9bf480,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\585.jpg,True,False,False
DUP_12411,dd4a2f1912f7826961c91980f8af2271b61a11e76f9bbe1ccd8f594e76e4600d,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\59.jpg,True,False,False
DUP_12412,22c6022c138157e23acd1136e02babf37ff7cdaeee19dce03cd04a97be868a09,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\60.jpg,True,False,False
DUP_12413,091bf68f42d7e503b4d67d6de197022e7057e26286f9c649b3750c3e012201c3,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\61.jpg,True,False,False
DUP_12414,7d3cedbd0b12beedcc44b9f55ad9ef0f8914f8e3bb3265db36eca53bc6a8d591,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\62.jpg,True,False,False
DUP_12415,cf4506c5ef2b03290ecdb9a3c11aa9156850ca6bbec301f891ddc5c9ac256660,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\63.jpg,True,False,False
DUP_12416,4818aea329f0789e81fdce6e466f0a38d53f8e0650670ab8acfafd7856eb00bc,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\64.jpg,True,False,False
DUP_12417,4e0fc43c476b96b46d8d4e92b7a6e8eae4274e89d996d47db9aa1a85223be890,2,1,"Hugging_Face, Kaggle",Hugging_Face:Sapota-Manikara zapota | Kaggle:Medicinal plant dataset\Sapota,Manilkara zapota (Sapota/Chikoo),APPROVED,Hugging_Face,Sapota-Manikara zapota\65.jpg,True,False,False
DUP_12418,9d5f9820e55af08b0fa23e0b28692f391dea31b51cc164c244b3df7ab927fded,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\261.jpg,True,False,False
DUP_12419,a250f0053567fd13adc7c1bbaedc25e24cc431bac3cf2742e3238fa77a766bce,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\262.jpg,True,False,False
DUP_12420,bc8f42dce8b772f11f0278b58311deff584254e8e136b6ef0dcffab567962c56,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\263.jpg,True,False,False
DUP_12421,7c632f1d81e42edffa651376144675d9aea4c09dce9b2a77567d6da510fbe2cf,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\264.jpg,True,False,False
DUP_12422,0b3f0bdb77c5d353ee2186799d54d6fb05a103d7ebb2fb04c06830bd1d67ad66,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\265.jpg,True,False,False
DUP_12423,e89deb37113a31ba36e34408879670d7af48ab8313d3be45c7a062cd7546f321,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\266.jpg,True,False,False
DUP_12424,f740dad382eafcb263c781424ce173ff7c94b212c744d40d746c31f1e784afa1,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\267.jpg,True,False,False
DUP_12425,3338d1fdcc5abb084a0ba1d15c4272bf4356225a4183630fd7686f20edad9bee,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\268.jpg,True,False,False
DUP_12426,a535ec72c7e9e9815e02ec3b02d2a61fbae92c4e11bd03bc7eafd1f717086a18,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\269.jpg,True,False,False
DUP_12427,66a0cbf6ce8a0804594e39b67c1256d5468cc646e21bc5595c5286c645757a56,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\270.jpg,True,False,False
DUP_12428,1d5499302e7a0df1097cdcf33b8be243e45015901af1d18c3d098931f8982be8,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\271.jpg,True,False,False
DUP_12429,4bfc83dc8610eddb1f322287fdb197de8c620392ba84871f37d4c3f40bffe54d,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\272.jpg,True,False,False
DUP_12430,ab60316faebb62d407cd80af2353056ca9fc69e321199c1e4b7b680443f9b704,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\273.jpg,True,False,False
DUP_12431,9039ea5c04103940fdd8c00398aed954c62574e3f85754aeab0339353369a54b,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\3529.jpg,True,False,False
DUP_12432,e149e3800174720f234f638dab62c90f51c59121f904b8b24ec1f1a3d8073912,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\3530.jpg,True,False,False
DUP_12433,b9075155d55c666e9de1b22e8f4b8aedb618e7e6dc3809be206c7867362fe26e,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\3531.jpg,True,False,False
DUP_12434,aff6c54074f6d760a11c3b8eb0a6394a1382539fd9d03ea9e15733d2d0224756,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\3532.jpg,True,False,False
DUP_12435,907842d28cb3e723418fe04053cbac0b2e5b1c298794a4b8944dbe1fa7485931,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\3533.jpg,True,False,False
DUP_12436,de26a6de8dd8564c0cf5161f1af713baa19473e23c69f3426731c363a866b575,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\3534.jpg,True,False,False
DUP_12437,d45d4f4733cb449160deb3f7bab64885402cbe630a4a998511cfdb8af1517163,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\3535.jpg,True,False,False
DUP_12438,cb4ea8b187b68f34ec12707083d537b5e2b07c653d69d61f3e70c138263dd05f,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\3536.jpg,True,False,False
DUP_12439,0079be4b2fc9910e3f79d0c5ce0cd8a147af7eed51fbec8e3f2b45e5a3f9c975,2,1,"Hugging_Face, Kaggle",Hugging_Face:Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil) | Kaggle:Medicinal plant dataset\Tulasi,Ocimum sanctum (Holy Basil/Tulsi),APPROVED,Hugging_Face,Tulasi-Ocimum sanctum_Ocimum sanctum (also known as Holy Basil)\3537.jpg,True,False,False
